-3.038888999999836416e-01,5.131555556666666007e+01,5.789416503906250000e+01
-3.038888999999836416e-01,5.131527778888888491e+01,5.656337356567382812e+01
-3.038888999999836416e-01,5.131500001111110976e+01,5.666724395751953125e+01
-3.038888999999836416e-01,5.131472223333332749e+01,5.767977523803710938e+01
-3.038888999999836416e-01,5.131444445555555234e+01,5.991264724731445312e+01
-3.038888999999836416e-01,5.131416667777777008e+01,5.961117172241210938e+01
-3.038888999999836416e-01,5.131388889999999492e+01,5.876074600219726562e+01
-3.038888999999836416e-01,5.131361112222221976e+01,6.163375091552734375e+01
-3.038888999999836416e-01,5.131333334444443750e+01,5.887302017211914062e+01
-3.038888999999836416e-01,5.131305556666666234e+01,5.892760086059570312e+01
-3.038888999999836416e-01,5.131277778888888719e+01,6.195532226562500000e+01
-3.038888999999836416e-01,5.131250001111110493e+01,6.553086853027343750e+01
-3.038888999999836416e-01,5.131222223333332977e+01,6.599823760986328125e+01
-3.038888999999836416e-01,5.131194445555554751e+01,6.771055603027343750e+01
-3.038888999999836416e-01,5.131166667777777235e+01,7.000708770751953125e+01
-3.038888999999836416e-01,5.131138889999999719e+01,6.987122344970703125e+01
-3.038888999999836416e-01,5.131111112222221493e+01,6.919249725341796875e+01
-3.038888999999836416e-01,5.131083334444443977e+01,7.022235107421875000e+01
-3.038888999999836416e-01,5.131055556666666462e+01,7.207965087890625000e+01
-3.038888999999836416e-01,5.131027778888888236e+01,7.165077972412109375e+01
-3.038888999999836416e-01,5.131000001111110720e+01,7.137834930419921875e+01
-3.038888999999836416e-01,5.130972223333333204e+01,7.356493377685546875e+01
-3.038888999999836416e-01,5.130944445555554978e+01,7.287467193603515625e+01
-3.038888999999836416e-01,5.130916667777777462e+01,7.359162902832031250e+01
-3.038888999999836416e-01,5.130888889999999236e+01,7.357141876220703125e+01
-3.038888999999836416e-01,5.130861112222221720e+01,7.408437347412109375e+01
-3.038888999999836416e-01,5.130833334444444205e+01,7.346644592285156250e+01
-3.038888999999836416e-01,5.130805556666665979e+01,7.355089569091796875e+01
-3.038888999999836416e-01,5.130777778888888463e+01,7.186080169677734375e+01
-3.036111222222058759e-01,5.136805556666666206e+01,3.417094802856445312e+01
-3.036111222222058759e-01,5.136777778888888690e+01,3.369578933715820312e+01
-3.036111222222058759e-01,5.136750001111110464e+01,3.476794433593750000e+01
-3.036111222222058759e-01,5.136722223333332948e+01,3.333476638793945312e+01
-3.036111222222058759e-01,5.136694445555555433e+01,3.346396636962890625e+01
-3.036111222222058759e-01,5.136666667777777207e+01,3.409093856811523438e+01
-3.036111222222058759e-01,5.136638889999999691e+01,3.344262695312500000e+01
-3.036111222222058759e-01,5.136611112222221465e+01,3.440951538085937500e+01
-3.036111222222058759e-01,5.136583334444443949e+01,3.535226440429687500e+01
-3.036111222222058759e-01,5.136555556666666433e+01,3.494686508178710938e+01
-3.036111222222058759e-01,5.136527778888888207e+01,3.470871734619140625e+01
-3.036111222222058759e-01,5.136500001111110691e+01,3.656228256225585938e+01
-3.036111222222058759e-01,5.136472223333333176e+01,3.742597198486328125e+01
-3.036111222222058759e-01,5.136444445555554950e+01,3.734390258789062500e+01
-3.036111222222058759e-01,5.136416667777777434e+01,3.776373291015625000e+01
-3.036111222222058759e-01,5.136388889999999208e+01,3.911898422241210938e+01
-3.036111222222058759e-01,5.136361112222221692e+01,4.110549545288085938e+01
-3.036111222222058759e-01,5.136333334444444176e+01,4.133314895629882812e+01
-3.036111222222058759e-01,5.136305556666665950e+01,4.292086410522460938e+01
-3.036111222222058759e-01,5.136277778888888434e+01,4.462436294555664062e+01
-3.036111222222058759e-01,5.136250001111110919e+01,4.430877685546875000e+01
-3.036111222222058759e-01,5.136222223333332693e+01,4.546362304687500000e+01
-3.036111222222058759e-01,5.136194445555555177e+01,4.654662704467773438e+01
-3.036111222222058759e-01,5.136166667777777661e+01,4.793504714965820312e+01
-3.036111222222058759e-01,5.136138889999999435e+01,4.984114074707031250e+01
-3.036111222222058759e-01,5.136111112222221919e+01,5.091126251220703125e+01
-3.036111222222058759e-01,5.136083334444443693e+01,4.893691635131835938e+01
